DATE,US,Germany,Japan,UK,France
2015-06-01,0.123771203685436,0.878120257470311,0.4,0.3,0.259532840886398
2015-07-01,0.169569779643243,0.795673419042644,0.2,0.5,0.170238333667126
2015-08-01,0.195079293005743,0.795673419042644,0.2,0.4,0.0498504486540545
2015-09-01,-0.0361297478059709,0.595284406281136,0.0,0.2,0.030024019215369
2015-10-01,0.17057443573555,0.878120257470311,0.3,0.2,0.0600300150074971
2015-11-01,0.501797578667902,0.174786749699095,0.3,0.4,0.0400881940268547
2015-12-01,0.729519786041594,0.174786749699095,0.2,0.5,0.180252353294626
2016-01-01,1.37308681383098,0.507614213197976,-0.1,0.6,0.222536920898238
2016-02-01,1.01779978016546,0.100806451612893,0.2,0.6,-0.190916398713828
2016-03-01,0.852536221142728,0.300902708124377,0.0,0.8,-0.149745432764306
2016-04-01,1.12511041889441,-0.0998003992016097,-0.3,0.7,-0.189469485440767
2016-05-01,1.01932255419357,0.199203187250987,-0.5,0.7,-0.0198965380023633
2016-06-01,0.997326494523087,0.298804780876498,-0.4,0.8,0.189167662285943
2016-07-01,0.827138870498699,0.49701789264413,-0.4,0.9,0.21993401979406
2016-08-01,1.06287450276103,0.397614314115313,-0.5,1.0,0.229197807673141
2016-09-01,1.46378364748158,0.597609561752984,-0.5,1.3,0.390195097548776
2016-10-01,1.63598752091762,0.796812749003982,0.1,1.3,0.359964003599645
2016-11-01,1.69253716250378,0.802407221665005,0.5,1.5,0.530955720296542
2016-12-01,2.07462213296691,1.50451354062187,0.3,1.8,0.609756097560975
2017-01-01,2.50004220905299,1.61616161616161,0.4,1.9,1.34234961647154
2017-02-01,2.73795817148932,1.91339375629406,0.3,2.3,1.20809423135006
2017-03-01,2.38061243344026,1.40000000000001,0.2,2.3,1.14977004599081
2017-04-01,2.1996898784173,1.69830169830171,0.4,2.6,1.16894794684784
2017-05-01,1.87487772084135,1.19284294234593,0.4,2.7,0.805970149253731
2017-06-01,1.63348795525647,1.39026812313802,0.4,2.6,0.68568021464771
2017-07-01,1.7279784563725,1.38476755687439,0.4,2.6,0.718204488778064
2017-08-01,1.93897421205818,1.58415841584158,0.7,2.7,0.904752435871931
2017-09-01,2.23296386500322,1.68316831683169,0.7,2.8,0.986645405620891
2017-10-01,2.04112870197618,1.28458498023715,0.2,2.8,1.05609245790574
2017-11-01,2.20258293868318,1.59203980099501,0.6,2.8,1.17588440458396
2017-12-01,2.10908247456841,1.38339920948616,1.0,2.7,1.19225037257822
2018-01-01,2.07050762027518,1.39165009940358,1.4,2.7,1.33452843342297
2018-02-01,2.21179542123865,1.08695652173912,1.5,2.5,1.18372625087039
2018-03-01,2.35971140397292,1.47928994082841,1.1,2.3,1.56172778491648
2018-04-01,2.46274394333479,1.27701375245579,0.6,2.2,1.63934426229508
2018-05-01,2.80101171480757,2.06286836935168,0.7,2.3,2.02349225150528
2018-06-01,2.87154783531668,1.86092066601372,0.7,2.3,2.02329253849193
2018-07-01,2.94951508664711,1.85365853658538,0.9,2.3,2.28780825987916
2018-08-01,2.69918010418745,1.85185185185185,1.3,2.4,2.25637993891025
2018-09-01,2.27697219419899,1.94741966893866,1.2,2.2,2.2007302871805
2018-10-01,2.52246992860703,2.34146341463416,1.4,2.2,2.20841959972395
2018-11-01,2.1766010321524,2.05680705190991,0.8,2.2,1.89106667979906
2018-12-01,1.91015884863136,1.55945419103315,0.3,2.0,1.59057437407953
2019-01-01,1.5512351381991,1.37254901960785,0.2,1.8,1.23832923832923
2019-02-01,1.52013526593331,1.46627565982405,0.2,1.8,1.31734172237513
2019-03-01,1.86252274056917,1.26336248785228,0.5,1.8,1.10948905109488
2019-04-01,1.99643977553026,2.03685741998062,0.9,2.0,1.26311698406528
2019-05-01,1.79022846876639,1.44369586140519,0.7,1.9,0.938467492260044
2019-06-01,1.64848465607624,1.63461538461538,0.7,1.9,1.17055238463771
2019-07-01,1.81146480639351,1.72413793103447,0.5,2.0,1.06506584043378
2019-08-01,1.74977988942916,1.43540669856461,0.3,1.7,1.04066294083638
2019-09-01,1.71130451316952,1.24164278892073,0.2,1.7,0.907686365392029
2019-10-01,1.7640429444214,1.14394661582459,0.2,1.5,0.762033375132634
2019-11-01,2.05127798189161,1.0556621880998,0.5,1.5,1.03431609473175
2019-12-01,2.28512974012172,1.53550863723609,0.8,1.4,1.45936020102446
2020-01-01,2.48657195525045,1.74081237911025,0.7,1.8,1.4852926900301
2020-02-01,2.33487356394594,1.65340314540448,0.4,1.7,1.42635358043859
2020-03-01,1.53932699191982,1.46550298293323,0.4,1.5,0.673789585138138
2020-04-01,0.329096686336815,0.60120240480962,0.1,0.9,0.326232968720022
2020-05-01,0.117926370210715,0.410308282599353,0.1,0.7,0.364228889101891
2020-06-01,0.645733047555484,0.225048014667005,0.1,0.8,0.200803212851405
2020-07-01,0.986081825303721,-1.04087647989009,0.3,1.1,0.776010730024909
2020-08-01,1.3096453823307,-0.854161152493676,0.2,0.5,0.219340072477586
2020-09-01,1.37132486105647,-0.854161152493676,0.0,0.7,0.0478468899521691
2020-10-01,1.18206616772747,-0.748905917395571,-0.4,0.9,0.0478652115642511
2020-11-01,1.17453578426798,-0.195072005359237,-0.9,0.6,0.200918484500594
2020-12-01,1.36200549471932,-0.567107750472597,-1.2,0.8,-0.0190512478567537
2021-01-01,1.39976974156009,1.20240480961924,-0.7,0.9,0.554811555385501
2021-02-01,1.67621521737451,1.49850149850151,-0.5,0.7,0.564431263752034
2021-03-01,2.61976250895919,1.79461615154537,-0.4,1.0,1.10909264748064
2021-04-01,4.15969483870212,1.99203187250996,-1.1,1.6,1.24330527926548
2021-05-01,4.99270653759447,2.19123505976096,-0.8,2.1,1.4229777480661
2021-06-01,5.39145141332134,2.38805970149254,-0.5,2.4,1.47914877373796
2021-07-01,5.36547523938539,3.7111334002006,-0.3,2.1,1.1502994581234
2021-08-01,5.25127155487501,3.81143430290872,-0.4,3.0,1.86506803692074
2021-09-01,5.39034885507916,4.1123370110331,0.2,2.9,2.16164514586322
2021-10-01,6.2218689033289,4.40440440440439,0.1,3.8,2.62175868337957
2021-11-01,6.80900283980648,4.81444332998996,0.6,4.6,2.77857347464909
2021-12-01,7.03640286554513,4.90981963927857,0.8,4.8,2.7534298780488
2022-01-01,7.47987246828913,4.15841584158416,0.5,4.9,2.85388127853882
2022-02-01,7.87106389773928,4.33070866141733,0.9,5.5,3.6339421613394
2022-03-01,8.54245555484244,5.87659157688541,1.2,6.2,4.48226950354609
2022-04-01,8.25862934088236,6.25,2.5,7.8,4.82713017192518
2022-05-01,8.58151154367651,7.01754385964913,,7.9,5.19774011299434
2022-06-01,9.05975796478416,6.70553935860058,,8.2,5.83975926274213
2022-07-01,8.52481474562553,6.67311411992262,,8.8,6.08082706766917
2022-08-01,8.26269250311623,6.95652173913044,,8.6,5.91312470808033
2022-09-01,8.20166964383362,8.57418111753372,,8.8,5.55191461473644
2022-10-01,7.7454273308049,8.82070949185044,,9.6,6.2004662004662
2022-11-01,7.11032279419173,8.80382775119618,,9.3,6.15013006317354
2022-12-01,6.45440133141082,8.11843361986628,,9.2,5.85071859063514
2023-01-01,6.41014696885625,8.65019011406844,,8.8,5.9933407325194
2023-02-01,6.03561307786658,8.67924528301888,,9.2,6.27868551496237
2023-03-01,4.98497412209917,7.40055504162813,,8.9,5.70187347271248
2023-04-01,4.93032039818893,7.16911764705881,,7.8,5.88447328106697
2023-05-01,4.04760927279198,6.10200364298724,,7.9,5.11994271392769
2023-06-01,2.96917765455889,6.37522768670308,,7.3,4.53131941359397
2023-07-01,3.17778017794217,6.16500453309157,,6.4,4.28811907504208
2023-08-01,3.66511238439956,6.14272809394761,,6.3,4.85976362674194
2023-09-01,3.69969812134444,4.52528837622005,,6.3,4.89622139435871
2023-10-01,,3.7885462555066,,,
